date_base,date_pred,iiindex_today,iindex_real,index_pred_0,loss_profits_0,std
2018-11-22,2018-11-23,267.15,266.59999998807905,267.0846098154783,0.550000011920929,0.388908729652569
2018-11-23,2018-11-24,266.6,268.24999997615816,265.7393691301346,-1.649999976158142,0.388908729652569
2018-11-26,2018-11-27,268.25,270.5,268.15372816473246,-2.25,1.590990257669732
2018-11-27,2018-11-28,270.5,271.75,269.98466420173645,-1.25,0.8838834764831844
2018-11-28,2018-11-29,271.75,275.75,272.45625841617584,4.0,2.8284271247461903
accuracy, down accuracy, acc with interval
0.578703703704,0.555555555556,0.486111111111
 ensemble, gradual, time steps, interval, layers, hidden_size, batch_size, iteration
False,True,20,1,2,500,20,500
 avg_profit, avg_loss, max_profit, max_loss
2.099199994921684,-1.5335164917530595,8.699999809265138,-6.449999809265138
