month,year,시가,loss_profits_0,누적손익,고점대비하락폭,leverage,invest rate,행 레이블,평균 : 시가,합계 : loss_profits_0,행 레이블,평균 : 시가,합계 : loss_profits_0,,년,지수평균,손익,누적,고점대비하락폭,,최대평가손,수익률
7,2007,261.55,-3.549987793,0.910414458,0.156252319,-8.099975586,,11,332.2,-5.899932861,11,332.2,-5.899932861,10.85009766,8,309.2891304,6.600036621,2.274399494,0.109048949,,,
7,2007,258.4,-0.399993896,0.908300525,0.158211456,-8.499969482,,12,322.1785714,2.849975586,12,322.1785714,2.849975586,13.70007324,9,310.1190476,8.300079346,2.36570812,0.073280599,,,
7,2007,256.4,1.399993896,0.915739771,0.151316962,-7.099975586,,2018,300.4088123,-9.750488281,2018,300.4088123,-9.750488281,,10,321.6818182,12.1499939,2.499738104,0.020777002,,,
7,2007,257.45,-0.699996948,0.912004978,0.154778268,-7.799972534,,1,329.8695652,-5.700042725,1,329.8695652,-5.700042725,-5.700042725,11,332.2,-5.899932861,2.433144394,0.046863772,,,
7,2007,261,0.75,0.915936033,0.151135071,-7.049972534,,2,316.0825,5.599945068,2,316.0825,5.599945068,-0.100097656,12,322.1785714,2.849975586,2.465429605,0.034216679,,,
7,2007,263.6,-1,0.910723954,0.155965486,-8.049972534,,3,315.8340909,-3.400024414,3,315.8340909,-3.400024414,-3.50012207,1,329.8695652,-5.700042725,2.401526828,0.059249328,,,
7,2007,259.6,3.349975586,0.928352439,0.13962788,-4.699996948,,4,314.8095238,9.649902344,4,314.8095238,9.649902344,6.149780273,2,316.0825,5.599945068,2.465347595,0.034248804,,,
7,2007,265,-0.399993896,0.926250541,0.141575863,-5.099990845,,5,316.523913,-1.400115967,5,316.523913,-1.400115967,4.749664307,3,315.8340909,-3.400024414,2.42553757,0.049843595,,,
7,2007,252.8,-5.550003052,0.895748009,0.16984479,-10.6499939,,6,308.4857143,-9.15527E-05,6,308.4857143,-9.15527E-05,4.749572754,4,314.8095238,9.649902344,2.537063107,0.00615567,,,
7,2007,246.2,-0.849990845,0.891109234,0.174143882,-11.49998474,,7,296.4863636,1.450073242,7,296.4863636,1.450073242,6.199645996,5,316.523913,-1.400115967,2.52022939,0.012749946,,,
7,2007,251.65,-0.100006104,0.890578042,0.174636177,-11.59999084,,8,294.6021739,-10.55004883,8,294.6021739,-10.55004883,-4.350402832,6,308.4857143,-9.15527E-05,2.520228268,0.012750385,,,
8,2007,251.7,-2.800003052,0.875717367,0.188408652,-2.800003052,,9,296.4725,-6.700073242,9,296.4725,-6.700073242,-11.05047607,7,296.4863636,1.450073242,2.538717393,0.005507636,,,
8,2007,246.1,5.149993896,0.903205821,0.16293309,2.349990845,,10,280.4,3.800018311,10,280.4,3.800018311,-7.250457764,8,294.6021739,-10.55004883,2.402345729,0.05892854,,,
8,2007,246.7,3.850006104,0.924348999,0.14333816,6.199996948,,11,269.4159091,-6.700073242,11,269.4159091,-6.700073242,-13.95053101,9,296.4725,-6.700073242,2.320908704,0.090829886,,,
8,2007,238.2,7,0.965094862,0.105575989,13.19999695,,12,265.5285714,4.200042725,12,265.5285714,4.200042725,-9.750488281,10,280.4,3.800018311,2.368088601,0.072348093,,,
8,2007,247.55,4.849990845,0.993457018,0.079290703,18.04998779,,총합계,249.456771,172.9494553,총합계,249.456771,172.9494553,,11,269.4159091,-6.700073242,2.279751017,0.106952596,,,
8,2007,247.2,3.5,1.014555923,0.059736804,21.54998779,,,,,,,,,12,265.5285714,4.200042725,2.333841533,0.085763705,,,
8,2007,251.8,2.599990845,1.0302698,0.045173605,24.14997864,,,,,,,,,,,,,0.316191986,,,
8,2007,242.3,6.800003052,1.073640649,0.004978667,30.94998169,,,,,,,,,,,,,,,,
8,2007,241.1,1.899993896,1.086331922,0,32.84997559,,,,,,,,,,,,,,,,
8,2007,240.65,-2.300003052,1.070758059,0.014336192,30.54997253,,,,,,,,,,,,,,,,
8,2007,240.65,0.75,1.075763681,0.009728372,31.29997253,,,,,,,,,,,,,,,,
8,2007,229.9,-10,1.005574663,0.074339396,21.29997253,,,,,,,,,,,,,,,,
8,2007,225.75,1.050003052,1.012590321,0.06788128,22.34997559,,,,,,,,,,,,,,,,
8,2007,225.2,8.5,1.06991948,0.015108129,30.84997559,,,,,,,,,,,,,,,,
8,2007,229.6,0,1.06991948,0.015108129,30.84997559,,,,,,,,,,,,,,,,
8,2007,229.8,1,1.076903288,0.008679331,31.84997559,,,,,,,,,,,,,,,,
8,2007,238.7,-6.100006104,1.035622706,0.046679302,25.74996948,,,,,,,,,,,,,,,,
8,2007,236.9,1.5,1.045458717,0.037624969,27.24996948,,,,,,,,,,,,,,,,
8,2007,241.1,4.550003052,1.075053328,0.010382273,31.79997253,,,,,,,,,,,,,,,,
8,2007,238.75,0.25,1.076741893,0.0088279,32.04997253,,,,,,,,,,,,,,,,
8,2007,234.7,7.849990845,1.130762434,0,39.89996338,,,,,,,,,,,,,,,,
8,2007,246.2,3.300003052,1.153497118,0,43.19996643,,,,,,,,,,,,,,,,
8,2007,244.6,-0.5,1.14996023,0.003066231,42.69996643,,,,,,,,,,,,,,,,
9,2007,248.15,-0.050003052,1.149612649,0.003367559,-0.050003052,,,,,,,,,,,,,,,,
9,2007,248.35,0.150009155,1.150654238,0.002464575,0.100006104,,,,,,,,,,,,,,,,
9,2007,249.7,-2.600006104,1.132682424,0.018044861,-2.5,,,,,,,,,,,,,,,,
9,2007,245.2,0,1.132682424,0.018044861,-2.5,,,,,,,,,,,,,,,,
9,2007,248.3,1,1.139525048,0.012112792,-1.5,,,,,,,,,,,,,,,,
9,2007,243.75,4.399993896,1.170379837,0,2.899993896,,,,,,,,,,,,,,,,
9,2007,242.6,1.399993896,1.180510863,0,4.299987793,,,,,,,,,,,,,,,,
9,2007,243.7,-1.550003052,1.169248273,0.009540437,2.749984741,,,,,,,,,,,,,,,,
9,2007,239.7,-0.850006104,1.163028823,0.014808877,1.899978638,,,,,,,,,,,,,,,,
9,2007,242.65,0,1.163028823,0.014808877,1.899978638,,,,,,,,,,,,,,,,
9,2007,245.65,-0.300003052,1.160898278,0.016613642,1.599975586,,,,,,,,,,,,,,,,
9,2007,245.35,0.300003052,1.16302752,0.014809981,1.899978638,,,,,,,,,,,,,,,,
9,2007,249.9,8.949996948,1.225507069,0,10.84997559,,,,,,,,,,,,,,,,
9,2007,251.35,1,1.232820618,0,11.84997559,,,,,,,,,,,,,,,,
9,2007,252,0,1.232820618,0,11.84997559,,,,,,,,,,,,,,,,
9,2007,252,1.149993896,1.241259524,0,12.99996948,,,,,,,,,,,,,,,,
9,2007,252,1.149993896,1.249756196,0,14.14996338,,,,,,,,,,,,,,,,
9,2007,252,1.149993896,1.258311029,0,15.29995728,,,,,,,,,,,,,,,,
9,2007,259.4,-6.25,1.212834291,0.036141095,9.049957275,,,,,,,,,,,,,,,,
9,2007,257.7,-0.550003052,1.208951505,0.039226807,8.499954224,,,,,,,,,,,,,,,,
10,2007,257.7,-0.75,1.203673778,0.043421102,-0.75,,,,,,,,,,,,,,,,
10,2007,263,2.600006104,1.221522974,0.029236058,1.850006104,,,,,,,,,,,,,,,,
10,2007,263,-3.75,1.195397245,0.049998595,-1.899993896,,,,,,,,,,,,,,,,
10,2007,264.85,-1.899993896,1.182533846,0.060221345,-3.799987793,,,,,,,,,,,,,,,,
10,2007,265.45,0.25,1.184204407,0.058893724,-3.549987793,,,,,,,,,,,,,,,,
10,2007,267.15,2.450012207,1.200494779,0.045947504,-1.099975586,,,,,,,,,,,,,,,,
10,2007,265.45,0,1.200494779,0.045947504,-1.099975586,,,,,,,,,,,,,,,,
10,2007,268.15,-2,1.187063921,0.056621222,-3.099975586,,,,,,,,,,,,,,,,
10,2007,269.5,0.300018311,1.189046153,0.05504591,-2.799957275,,,,,,,,,,,,,,,,
10,2007,271.15,1.200012207,1.196939588,0.048772871,-1.599945068,,,,,,,,,,,,,,,,
10,2007,269.45,-2,1.183613112,0.059363635,-3.599945068,,,,,,,,,,,,,,,,
10,2007,264.95,-2,1.17021119,0.070014358,-5.599945068,,,,,,,,,,,,,,,,
10,2007,262.55,0,1.17021119,0.070014358,-5.599945068,,,,,,,,,,,,,,,,
10,2007,259.4,0.299987793,1.172241158,0.06840111,-5.299957275,,,,,,,,,,,,,,,,
10,2007,261.3,-0.549987793,1.168540134,0.071342373,-5.849945068,,,,,,,,,,,,,,,,
10,2007,245.4,10.55000305,1.243895281,0.011456427,4.700057983,,,,,,,,,,,,,,,,
10,2007,250.85,3.649993896,1.271044235,0,8.35005188,,,,,,,,,,,,,,,,
10,2007,254.45,-0.699996948,1.265799234,0.004126529,7.650054932,,,,,,,,,,,,,,,,
10,2007,255.65,4,1.295507019,0,11.65005493,,,,,,,,,,,,,,,,
10,2007,259.05,1.5,1.306759252,0,13.15005493,,,,,,,,,,,,,,,,
10,2007,266.85,-2.900024414,1.285457207,0.01630143,10.25003052,,,,,,,,,,,,,,,,
10,2007,268.25,-0.75,1.280066194,0.020426913,9.500030518,,,,,,,,,,,,,,,,
10,2007,267.4,0.75,1.285451663,0.016305673,10.25003052,,,,,,,,,,,,,,,,
11,2007,272.3,3.149993896,1.307757015,0,3.149993896,,,,,,,,,,,,,,,,
11,2007,264.05,6.700012207,1.35753161,0,9.850006104,,,,,,,,,,,,,,,,
11,2007,262.55,0.850006104,1.364124127,0,10.70001221,,,,,,,,,,,,,,,,
11,2007,262.6,0.850006104,1.370747397,0,11.55001831,,,,,,,,,,,,,,,,
11,2007,269.4,1.549987793,1.382577251,0,13.1000061,,,,,,,,,,,,,,,,
11,2007,261.85,5.649993896,1.427325502,0,18.75,,,,,,,,,,,,,,,,
11,2007,260.75,2.25,1.445799993,0,21,,,,,,,,,,,,,,,,
11,2007,255.7,4.650009155,1.48523869,0,25.65000916,,,,,,,,,,,,,,,,
11,2007,252.45,0.199996948,1.487003653,0,25.8500061,,,,,,,,,,,,,,,,
11,2007,259.35,6.450012207,1.542476132,0,32.30001831,,,,,,,,,,,,,,,,
11,2007,258,-0.649993896,1.536647062,0.003779034,31.65002441,,,,,,,,,,,,,,,,
11,2007,250.95,-4.25,1.497610899,0.029086501,27.40002441,,,,,,,,,,,,,,,,
11,2007,252.65,1.100006104,1.507391512,0.022745649,28.50003052,,,,,,,,,,,,,,,,
11,2007,242.85,-4.150009155,1.468752299,0.047795769,24.35002136,,,,,,,,,,,,,,,,
11,2007,242.65,-1.449996948,1.455587124,0.05633086,22.90002441,,,,,,,,,,,,,,,,
11,2007,234.85,-0.75,1.448614438,0.060851311,22.15002441,,,,,,,,,,,,,,,,
11,2007,236.35,-0.099990845,1.447695156,0.061447289,22.05003357,,,,,,,,,,,,,,,,
11,2007,236.35,5.099990845,1.494552985,0.031068971,27.15002441,,,,,,,,,,,,,,,,
11,2007,238.15,6.699996948,1.557623532,0,33.85002136,,,,,,,,,,,,,,,,
11,2007,246.05,-0.899993896,1.549077393,0.005486652,32.95002747,,,,,,,,,,,,,,,,
11,2007,247.8,7.049987793,1.615185,0,40.00001526,,,,,,,,,,,,,,,,
11,2007,246.85,0,1.615185,0,40.00001526,,,,,,,,,,,,,,,,
12,2007,250.05,0.050003052,1.615669488,0,0.050003052,,,,,,,,,,,,,,,,
12,2007,250.5,0.150009155,1.617120777,0,0.200012207,,,,,,,,,,,,,,,,
12,2007,250.6,0.850006104,1.625348406,0,1.050018311,,,,,,,,,,,,,,,,
12,2007,258.35,-3,1.597037712,0.017418231,-1.949981689,,,,,,,,,,,,,,,,
12,2007,258.9,-0.699996948,1.590560762,0.021403192,-2.649978638,,,,,,,,,,,,,,,,
12,2007,255.05,0.5,1.595237965,0.01852553,-2.149978638,,,,,,,,,,,,,,,,
12,2007,254.35,-2.199996948,1.57454098,0.031259406,-4.349975586,,,,,,,,,,,,,,,,
12,2007,249.55,6.050003052,1.631799913,0,1.700027466,,,,,,,,,,,,,,,,
12,2007,253.85,-1,1.622157605,0.005909001,0.700027466,,,,,,,,,,,,,,,,
12,2007,252.8,-1.649993896,1.606276176,0.015641462,-0.949966431,,,,,,,,,,,,,,,,
12,2007,247.5,2.199996948,1.627693162,0.0025167,1.250030518,,,,,,,,,,,,,,,,
12,2007,241.4,-1.300003052,1.614544823,0.010574268,-0.049972534,,,,,,,,,,,,,,,,
12,2007,241.4,-4,1.574415291,0.035166457,-4.049972534,,,,,,,,,,,,,,,,
12,2007,247.55,2.149993896,1.594926198,0.022596959,-1.899978638,,,,,,,,,,,,,,,,
12,2007,243.75,-1.200012207,1.583148161,0.029814778,-3.099990845,,,,,,,,,,,,,,,,
12,2007,251.15,-1.949996948,1.564710172,0.041113951,-5.049987793,,,,,,,,,,,,,,,,
12,2007,251.15,3.149993896,1.594147724,0.023074023,-1.899993896,,,,,,,,,,,,,,,,
12,2007,255.25,-0.950012207,1.585247862,0.028528039,-2.850006104,,,,,,,,,,,,,,,,
12,2007,254.7,0.650009155,1.591316329,0.02480916,-2.199996948,,,,,,,,,,,,,,,,
12,2007,253.1,-1.100006104,1.580942222,0.031166622,-3.300003052,,,,,,,,,,,,,,,,
12,2007,253.1,1.449996948,1.594527927,0.022841027,-1.850006104,,,,,,,,,,,,,,,,
1,2008,253.1,1.449996948,1.60823038,0.014443886,1.449996948,,,,,,,,,,,,,,,,
1,2008,251.7,0.050003052,1.60870962,0.014150199,1.5,,,,,,,,,,,,,,,,
1,2008,244.3,-1.900009155,1.589942348,0.025651162,-0.400009155,,,,,,,,,,,,,,,,
1,2008,245.55,-0.200012207,1.587999722,0.026841643,-0.600021362,,,,,,,,,,,,,,,,
1,2008,240.1,-6.600006104,1.522521956,0.066967743,-7.200027466,,,,,,,,,,,,,,,,
1,2008,242.45,0.900009155,1.530999685,0.061772419,-6.300018311,,,,,,,,,,,,,,,,
1,2008,237.7,-3.599990845,1.496218965,0.083086748,-9.900009155,,,,,,,,,,,,,,,,
1,2008,243.2,-0.399993896,1.492527691,0.085348835,-10.30000305,,,,,,,,,,,,,,,,
1,2008,242.7,2.100006104,1.511899244,0.073477556,-8.199996948,,,,,,,,,,,,,,,,
1,2008,235.1,0,1.511899244,0.073477556,-8.199996948,,,,,,,,,,,,,,,,
1,2008,234.6,2.199996948,1.53316634,0.060444649,-6,,,,,,,,,,,,,,,,
1,2008,228.4,-4.199996948,1.490876756,0.086360562,-10.19999695,,,,,,,,,,,,,,,,
1,2008,229.7,1.400009155,1.504506977,0.078007687,-8.799987793,,,,,,,,,,,,,,,,
1,2008,224.85,-3.850006104,1.465865475,0.10168798,-12.6499939,,,,,,,,,,,,,,,,
1,2008,229.2,-1.800003052,1.448597397,0.112270208,-14.44999695,,,,,,,,,,,,,,,,
1,2008,215.25,-9.399993896,1.353706758,0.170421111,-23.84999084,,,,,,,,,,,,,,,,
1,2008,219.75,5.150009155,1.401294487,0.141258389,-18.69998169,,,,,,,,,,,,,,,,
1,2008,222.15,3.600006104,1.435357071,0.120384148,-15.09997559,,,,,,,,,,,,,,,,
1,2008,225.7,3.550003052,1.46922186,0.09963112,-11.54997253,,,,,,,,,,,,,,,,
1,2008,222.45,-2.099990845,1.448417056,0.112380725,-13.64996338,,,,,,,,,,,,,,,,
1,2008,220.7,3.150009155,1.479426528,0.093377493,-10.49995422,,,,,,,,,,,,,,,,
1,2008,221.75,1.300003052,1.492436172,0.08540492,-9.199951172,,,,,,,,,,,,,,,,
1,2008,213.25,-2.949996948,1.461467716,0.104383016,-12.14994812,-12.655,,,,,,,,,,,,,,,
2,2008,220.65,-3.050003052,1.43116533,0.122952932,-3.050003052,,,,,,,,,,,,,,,,
2,2008,223,-3.150009155,1.400841223,0.141536158,-6.200012207,,,,,,,,,,,,,,,,
2,2008,226.7,1,1.410110132,0.135855983,-5.200012207,,,,,,,,,,,,,,,,
2,2008,226.7,0.800003052,1.417574352,0.131281758,-4.400009155,,,,,,,,,,,,,,,,
2,2008,226.7,0.800003052,1.425078083,0.12668332,-3.600006104,,,,,,,,,,,,,,,,
2,2008,226.7,-0.800003052,1.417534632,0.131306099,-4.400009155,,,,,,,,,,,,,,,,
2,2008,220.8,6.700012207,1.482055688,0.091766291,2.300003052,,,,,,,,,,,,,,,,
2,2008,220.35,0.649993896,1.488613395,0.087747595,2.949996948,,,,,,,,,,,,,,,,
2,2008,221.7,2.800003052,1.516814491,0.070465393,5.75,,,,,,,,,,,,,,,,
2,2008,221.7,-4.199996948,1.473711539,0.096879754,1.550003052,,,,,,,,,,,,,,,,
2,2008,223.75,1.949996948,1.492976789,0.085073619,3.5,,,,,,,,,,,,,,,,
2,2008,226.25,-0.050003052,1.492481849,0.085376928,3.449996948,,,,,,,,,,,,,,,,
2,2008,228.8,-3,1.463127966,0.103365581,0.449996948,,,,,,,,,,,,,,,,
2,2008,226.2,-2,1.443723086,0.115257284,-1.550003052,,,,,,,,,,,,,,,,
2,2008,225.95,-1.75,1.426950468,0.125535884,-3.300003052,,,,,,,,,,,,,,,,
2,2008,224.4,2.300003052,1.448888907,0.112091565,-1,,,,,,,,,,,,,,,,
2,2008,225.55,1.75,1.465751391,0.101757894,0.75,,,,,,,,,,,,,,,,
2,2008,228.65,1.899993896,1.48402114,0.090561822,2.649993896,,,,,,,,,,,,,,,,
2,2008,229.5,2.200012207,1.505360124,0.07748486,4.850006104,,,,,,,,,,,,,,,,
2,2008,229.6,0.699996948,1.512244363,0.07326606,5.550003052,,,,,,,,,,,,,,,,
2,2008,228.2,1.199996948,1.524172641,0.06595617,6.75,-11.0875,,,,,,,,,,,,,,,
3,2008,221.2,5.399993896,1.579985409,0.031752976,5.399993896,,,,,,,,,,,,,,,,
3,2008,222.85,1.649993896,1.59753286,0.020999543,7.049987793,,,,,,,,,,,,,,,,
3,2008,222.5,1,1.608302745,0.01439954,8.049987793,,,,,,,,,,,,,,,,
3,2008,222.35,0.550003052,1.614270171,0.010742581,8.599990845,,,,,,,,,,,,,,,,
3,2008,220,5.349990845,1.673154243,0,13.94998169,,,,,,,,,,,,,,,,
3,2008,216.7,-3.199996948,1.636093178,0.022150417,10.74998474,,,,,,,,,,,,,,,,
3,2008,213.2,-2.949996948,1.602135839,0.04244582,7.799987793,,,,,,,,,,,,,,,,
3,2008,223.25,5.300003052,1.659188413,0.008347007,13.09999084,,,,,,,,,,,,,,,,
3,2008,219.45,1.649993896,1.677900995,0,14.74998474,,,,,,,,,,,,,,,,
3,2008,217.05,2.449996948,1.706310479,0,17.19998169,,,,,,,,,,,,,,,,
3,2008,211.2,-3.399993896,1.665107033,0.024147684,13.79998779,,,,,,,,,,,,,,,,
3,2008,210.65,1.100006104,1.678149719,0.01650389,14.8999939,,,,,,,,,,,,,,,,
3,2008,217.15,5.600006104,1.743065552,0,20.5,,,,,,,,,,,,,,,,
3,2008,214.1,2.800003052,1.777259308,0,23.30000305,,,,,,,,,,,,,,,,
3,2008,219.1,3.149993896,1.815586711,0,26.44999695,,,,,,,,,,,,,,,,
3,2008,220.7,0.550003052,1.822373604,0,27,,,,,,,,,,,,,,,,
3,2008,223.6,-2.199996948,1.795478146,0.014758477,24.80000305,,,,,,,,,,,,,,,,
3,2008,223.5,0,1.795478146,0.014758477,24.80000305,,,,,,,,,,,,,,,,
3,2008,223.55,1.100006104,1.808730462,0.007486468,25.90000916,,,,,,,,,,,,,,,,
3,2008,223.1,-0.300003052,1.805082157,0.009488421,25.6000061,,,,,,,,,,,,,,,,
3,2008,227.75,-0.050003052,1.804487692,0.009814625,25.55000305,,,,,,,,,,,,,,,,
4,2008,226.2,0,1.804487692,0.009814625,0,,,,,,,,,,,,,,,,
4,2008,233.1,-5.399993896,1.741783557,0.044222572,-5.399993896,,,,,,,,,,,,,,,,
4,2008,234.6,0.149993896,1.743453998,0.043305943,-5.25,,,,,,,,,,,,,,,,
4,2008,236.6,0,1.743453998,0.043305943,-5.25,,,,,,,,,,,,,,,,
4,2008,237.45,0.599990845,1.750062061,0.039679868,-4.650009155,,,,,,,,,,,,,,,,
4,2008,237.35,-1,1.739002052,0.04574888,-5.650009155,,,,,,,,,,,,,,,,
4,2008,237.35,1.599990845,1.756586131,0.036099883,-4.050018311,,,,,,,,,,,,,,,,
4,2008,233.85,-1.900009155,1.735177986,0.047847279,-5.950027466,,,,,,,,,,,,,,,,
4,2008,237,0,1.735177986,0.047847279,-5.950027466,,,,,,,,,,,,,,,,
4,2008,233.9,4.600006104,1.786365434,0.01975894,-1.350021362,,,,,,,,,,,,,,,,
4,2008,234.7,-0.400009155,1.781798566,0.02226494,-1.750030518,,,,,,,,,,,,,,,,
4,2008,235.55,2.349990845,1.808463034,0.007633215,0.599960327,,,,,,,,,,,,,,,,
4,2008,238.65,-2.75,1.777204245,0.024786004,-2.150039673,,,,,,,,,,,,,,,,
4,2008,238.1,0.649993896,1.784481683,0.02079262,-1.500045776,,,,,,,,,,,,,,,,
4,2008,240.1,2.599990845,1.813467331,0.004887183,1.099945068,,,,,,,,,,,,,,,,
4,2008,240.7,-0.399993896,1.808946916,0.007367692,0.699951172,,,,,,,,,,,,,,,,
4,2008,238.6,-0.900009155,1.798711781,0.012984068,-0.200057983,,,,,,,,,,,,,,,,
4,2008,240.95,0,1.798711781,0.012984068,-0.200057983,,,,,,,,,,,,,,,,
4,2008,242.4,-1.100006104,1.786468007,0.019702654,-1.300064087,,,,,,,,,,,,,,,,
4,2008,244.75,-0.399993896,1.782088581,0.022105798,-1.700057983,,,,,,,,,,,,,,,,
4,2008,245.6,0.599990845,1.788618936,0.018522364,-1.100067139,,,,,,,,,,,,,,,,
4,2008,242.75,0.599990845,1.795250172,0.014883574,-0.500076294,,,,,,,,,,,,,,,,
5,2008,242.75,2.849990845,1.826865702,0,2.849990845,,,,,,,,,,,,,,,,
5,2008,247.9,-2.300003052,1.801441357,0.01391692,0.549987793,,,,,,,,,,,,,,,,
5,2008,247.9,0.75,1.809616515,0.009441957,1.299987793,,,,,,,,,,,,,,,,
5,2008,248.45,0.199996948,1.811801569,0.00824589,1.499984741,,,,,,,,,,,,,,,,
5,2008,249.95,0,1.811801569,0.00824589,1.499984741,,,,,,,,,,,,,,,,
5,2008,246,2.75,1.842182388,0,4.249984741,,,,,,,,,,,,,,,,
5,2008,248.1,0,1.842182388,0,4.249984741,,,,,,,,,,,,,,,,
5,2008,248.1,5.149993896,1.899541687,0,9.399978638,,,,,,,,,,,,,,,,
5,2008,244.45,1.5,1.917025707,0,10.89997864,,,,,,,,,,,,,,,,
5,2008,246.6,0.5,1.922856077,0,11.39997864,,,,,,,,,,,,,,,,
5,2008,247.6,0.349990845,1.926933109,0,11.74996948,,,,,,,,,,,,,,,,
5,2008,253.4,-0.899993896,1.916667355,0.005327509,10.84997559,,,,,,,,,,,,,,,,
5,2008,254.05,-0.449996948,1.911574886,0.007970294,10.39997864,,,,,,,,,,,,,,,,
5,2008,252.25,0.650009155,1.918963634,0.004135833,11.04998779,,,,,,,,,,,,,,,,
5,2008,247.1,2.650009155,1.94983335,0,13.69999695,,,,,,,,,,,,,,,,
5,2008,243.6,2.5,1.979849258,0,16.19999695,,,,,,,,,,,,,,,,
5,2008,243.95,-0.550003052,1.973153686,0.003381859,15.6499939,,,,,,,,,,,,,,,,
5,2008,241.4,1.75,1.994609893,0,17.3999939,,,,,,,,,,,,,,,,
5,2008,240.35,0,1.994609893,0,17.3999939,,,,,,,,,,,,,,,,
5,2008,244.4,-0.899993896,1.983592279,0.005523694,16.5,,,,,,,,,,,,,,,,
5,2008,242.05,1.25,1.998957846,0,17.75,,,,,,,,,,,,,,,,
5,2008,245.7,-0.5,1.992856021,0.003052503,17.25,,,,,,,,,,,,,,,,
6,2008,245.55,-0.400009155,1.987986377,0.005488594,-0.400009155,,,,,,,,,,,,,,,,
6,2008,243.6,-2.25,1.960443462,0.019267231,-2.650009155,,,,,,,,,,,,,,,,
6,2008,242.45,1.150009155,1.974391872,0.012289391,-1.5,,,,,,,,,,,,,,,,
6,2008,242.55,1.300003052,1.99026519,0.004348594,-0.199996948,,,,,,,,,,,,,,,,
6,2008,242.55,-0.600006104,1.982880086,0.008043071,-0.800003052,,,,,,,,,,,,,,,,
6,2008,237.35,-5.800003052,1.910198115,0.044403003,-6.600006104,,,,,,,,,,,,,,,,
6,2008,239.85,0.5,1.916171217,0.041414895,-6.100006104,,,,,,,,,,,,,,,,
6,2008,235.8,1.649993896,1.936283627,0.031353447,-4.450012207,,,,,,,,,,,,,,,,
6,2008,233.1,-2.850006104,1.900772558,0.049118238,-7.300018311,,,,,,,,,,,,,,,,
6,2008,231.3,0.099990845,1.902005112,0.04850164,-7.200027466,,,,,,,,,,,,,,,,
6,2008,232.75,1.25,1.917327387,0.040836508,-5.950027466,,,,,,,,,,,,,,,,
6,2008,234.2,-0.600006104,1.909959274,0.044522486,-6.550033569,,,,,,,,,,,,,,,,
6,2008,231.95,-0.349990845,1.905636349,0.046685075,-6.900024414,,,,,,,,,,,,,,,,
6,2008,232.5,2.599990845,1.937601749,0.030694042,-4.300033569,,,,,,,,,,,,,,,,
